userid;dbid;toplevel;queryid;query;plans;total_plan_time;min_plan_time;max_plan_time;mean_plan_time;stddev_plan_time;calls;total_exec_time;min_exec_time;max_exec_time;mean_exec_time;stddev_exec_time;rows;shared_blks_hit;shared_blks_read;shared_blks_dirtied;shared_blks_written;local_blks_hit;local_blks_read;local_blks_dirtied;local_blks_written;temp_blks_read;temp_blks_written;blk_read_time;blk_write_time;temp_blk_read_time;temp_blk_write_time;wal_records;wal_fpi;wal_bytes;jit_functions;jit_generation_time;jit_inlining_count;jit_inlining_time;jit_optimization_count;jit_optimization_time;jit_emission_count;jit_emission_time
10;32871;t;5669944252977757226;"SELECT f.capacity AS ""Capacity"", (
    SELECT count(*)::int
    FROM rental.flats AS f1
    INNER JOIN rental.reservations AS r1 ON f1.id = r1.flat_id
    WHERE f.capacity = f1.capacity)::bigint AS ""NumberOfRentals"", COALESCE(sum((
    SELECT COALESCE(sum(r2.total_cost), $1)
    FROM rental.reservations AS r2
    WHERE f.id = r2.flat_id)), $2) AS ""TotalRevenue""
FROM rental.flats AS f
GROUP BY f.capacity
ORDER BY (
    SELECT count(*)::int
    FROM rental.flats AS f1
    INNER JOIN rental.reservations AS r1 ON f1.id = r1.flat_id
    WHERE f.capacity = f1.capacity)::bigint DESC, COALESCE(sum((
    SELECT COALESCE(sum(r2.total_cost), 0)
    FROM rental.reservations AS r2
    WHERE f.id = r2.flat_id)), 0) DESC
LIMIT $3";0;0;0;0;0;0;5;445422.62820000004;83747.75099999999;93485.7063;89084.52564;3727.150902772317;5;30856816;9149364;0;0;0;0;0;0;23926;24065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;-6051908327733557471;"SELECT u.id AS Id, u.first_name AS FirstName, u.last_name AS LastName
FROM rental.users u
JOIN rental.building b ON u.id = b.owner_id
JOIN rental.flats f ON b.id = f.building_id
JOIN rental.addresses a ON b.address_id = a.id
WHERE a.city = $1
GROUP BY u.id
HAVING COUNT(f.id) = $2";0;0;0;0;0;0;5;1941.6368;349.17920000000004;433.1005;388.32736;31.89735977479014;0;72;43318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;2925326113394445949;"SELECT f.id AS Id, SUM(r.total_cost) AS TotalRevenue
FROM rental.flats f
JOIN rental.reservations r ON f.id = r.flat_id
WHERE r.start_date >= $1 AND r.end_date <= $2
AND f.building_id IN (SELECT id FROM rental.building WHERE owner_id = $3) 
GROUP BY f.id
ORDER BY TotalRevenue DESC";0;0;0;0;0;0;5;0.27499999999999997;0.0389;0.08789999999999999;0.055;0.017843542249228427;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;5790089386458641856;"SELECT r.id AS Id, r.start_date AS StartDate, r.end_date AS EndDate, r.guest_number AS GuestNumber, r.total_cost AS TotalCost
            FROM rental.reservations r
            WHERE r.reserved_by_id = $1";0;0;0;0;0;0;10;1.4655999999999998;0.0101;1.0137;0.14655999999999997;0.2913525706081894;0;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;-2639351766443624826;"SELECT u.id AS ""Id"", u.first_name AS ""FirstName"", u.last_name AS ""LastName""
FROM rental.users AS u
WHERE (
    SELECT count(*)::int
    FROM rental.building AS b
    INNER JOIN rental.addresses AS a ON b.address_id = a.id
    INNER JOIN rental.flats AS f ON b.id = f.building_id
    WHERE u.id = b.owner_id AND a.city = $1) = $2";0;0;0;0;0;0;5;40568.7604;6985.1825;8581.8878;8113.75208;576.3290988685176;0;8946314;56401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;1566226529174231237;"SELECT f.id AS ""Id"", f.description AS ""Description"", f.daily_price_per_person AS ""DailyPricePerPerson"", f.capacity AS ""Capacity"", f.building_id AS ""BuildingId"", f.flat_number AS ""FlatNumber""
FROM rental.flats AS f
WHERE f.daily_price_per_person <= $1 AND f.capacity >= $2 AND NOT EXISTS (
    SELECT $3
    FROM rental.reservations AS r
    WHERE f.id = r.flat_id AND ((r.start_date <= $4 AND r.end_date >= $5) OR (r.start_date >= $6 AND r.start_date < $7) OR (r.end_date > $8 AND r.end_date <= $9)))
ORDER BY f.id";0;0;0;0;0;0;5;1122.7167;211.7271;236.5755;224.54334;8.556508160365421;0;559;97866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;3075921541462290673;"SELECT f.id AS Id, f.description AS Description, f.daily_price_per_person AS DailyPricePerPerson, f.capacity AS Capacity, b.id AS BuildingId, f.flat_number AS FlatNumber
FROM rental.flats f
JOIN rental.building b ON f.building_id = b.id
WHERE f.daily_price_per_person <= $1
AND f.capacity >= $2
AND NOT EXISTS (
    SELECT $3 FROM rental.reservations r
    WHERE r.flat_id = f.id
    AND (r.start_date, r.end_date) OVERLAPS ($4, $5)
)
ORDER BY f.id";0;0;0;0;0;0;5;1943.2803999999999;216.5583;618.9160999999999;388.65608;173.43859090608868;0;79;98346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;3851029712228439361;"SELECT t.name AS ""Amenity"", count(*)::int AS ""RentalCount""
FROM rental.reservations AS r
INNER JOIN rental.flats AS f ON r.flat_id = f.id
INNER JOIN rental.building AS b ON f.building_id = b.id
INNER JOIN rental.addresses AS a ON b.address_id = a.id
INNER JOIN (
    SELECT f1.name, f0.flat_id
    FROM rental.flat_facility AS f0
    INNER JOIN rental.facilities AS f1 ON f0.facility_id = f1.id
) AS t ON f.id = t.flat_id
WHERE a.city = $1
GROUP BY t.name
ORDER BY count(*)::int DESC";0;0;0;0;0;0;5;793.5626;112.4126;192.6583;158.71251999999998;32.553413577835435;0;24114;19306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;-4818722781088261692;"SELECT fac.name AS Amenity, COUNT(*) AS RentalCount
FROM rental.reservations r
JOIN rental.flats f ON r.flat_id = f.id
JOIN rental.building b ON f.building_id = b.id
JOIN rental.addresses a ON b.address_id = a.id
JOIN rental.flat_facility ff ON f.id = ff.flat_id
JOIN rental.facilities fac ON ff.facility_id = fac.id
WHERE a.city = $1
GROUP BY fac.name
ORDER BY RentalCount DESC";0;0;0;0;0;0;5;883.8923;152.6377;194.09109999999998;176.77846;13.766704598791968;0;23910;19510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;7964517876084347408;"SELECT f.capacity AS Capacity, COUNT(r.id) AS NumberOfRentals, SUM(r.total_cost) AS TotalRevenue
FROM rental.flats f
JOIN rental.reservations r ON f.id = r.flat_id
GROUP BY f.capacity
ORDER BY NumberOfRentals DESC, TotalRevenue DESC
LIMIT $1";0;0;0;0;0;0;5;14048.6195;2260.7872;3249.8731;2809.7239;338.0810282243176;5;17198;221637;0;0;0;0;0;0;111857;112596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;-507885921649201663;"SELECT f.id AS ""Id"", (
    SELECT COALESCE(sum(r0.total_cost), $1)
    FROM rental.reservations AS r0
    WHERE f.id = r0.flat_id AND r0.start_date >= $2 AND r0.end_date <= $3) AS ""TotalRevenue""
FROM rental.flats AS f
INNER JOIN rental.building AS b ON f.building_id = b.id
WHERE b.owner_id = $4
ORDER BY (
    SELECT COALESCE(sum(r.total_cost), $5)
    FROM rental.reservations AS r
    WHERE f.id = r.flat_id AND r.start_date >= $6 AND r.end_date <= $7) DESC";0;0;0;0;0;0;5;0.19640000000000002;0.030800000000000004;0.057800000000000004;0.03928;0.00982637267764662;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;2568884615005532003;"SELECT f.id AS Id, f.description AS Description, f.daily_price_per_person AS DailyPricePerPerson, f.capacity AS Capacity, f.building_id AS BuildingId, f.flat_number AS FlatNumber
FROM rental.flats f
JOIN rental.building b ON f.building_id = b.id
JOIN rental.addresses a ON b.address_id = a.id
WHERE (
    $1 * acos (
        cos(radians($2)) * cos(radians(a.latitude)) * cos(radians(a.longitude - $3)) +
        sin(radians($4)) * sin(radians(a.latitude))
    )
) < $5";0;0;0;0;0;0;5;3596.1081999999997;445.8732;957.7248000000001;719.2216400000001;218.71752748778593;0;25190;19095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;32871;t;-6390807139547292995;"SELECT f.id AS ""Id"", f.description AS ""Description"", f.daily_price_per_person AS ""DailyPricePerPerson"", f.capacity AS ""Capacity"", f.building_id AS ""BuildingId"", f.flat_number AS ""FlatNumber""
FROM rental.flats AS f
INNER JOIN rental.building AS b ON f.building_id = b.id
INNER JOIN rental.addresses AS a ON b.address_id = a.id
WHERE $1 * acos(($2 * cos(($3 * a.latitude::double precision) / $4)) * cos(($5 * a.longitude::double precision) / $6 - $7) + $8 * sin(($9 * a.latitude::double precision) / $10)) < $11";0;0;0;0;0;0;5;2576.6906;503.4765;526.1177;515.33812;9.109800114250591;0;25687;18598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
